ID,target,prediction
339925cc4,10000000.00000000,300625.14304308
339b1d23c,1800000.00000000,2583583.24276925
339b5a4db,18199999.99999999,7999963.48615189
33ab8c216,50000.00000000,3935282.24536795
33bf7c8ad,17999999.99999999,18323606.56130413
33c8ba4eb,468000.00000000,1409939.78517297
33ca7213e,1012500.00000000,2431728.75364591
33dc330e1,21500000.00000001,989196.64597258
33e941378,42000.00000000,88006.13139969
33f431a48,20000000.00000001,17822162.33963902
33f46b34a,2324571.42000000,2048791.78221996
33f891652,1500000.00000000,2675340.08901007
33fa44b59,36000.00000000,123760.97944829
3402bc0e7,34560000.00000006,16517645.71707157
3413a50a1,1100000.00000000,2996276.74782211
341b46d39,400000.00000000,654423.77438525
3437d8aa7,15399999.99999999,4269450.96828213
343c0cd8e,8000000.00000000,3037111.64255973
34432eae7,14000000.00000001,11318173.58778473
344770bfa,508533.34000000,2361617.29818328
344a99904,3000000.00000000,1531571.59363124
344e8d37d,16104000.00000002,11028843.48639089
3453912fe,1910500.00000000,1310896.28265767
345bba9aa,3198000.00000000,710490.36624059
3462ceb88,6880000.00000000,4824027.51840766
3463cefae,320000.00000000,1064932.74495943
3465ee6aa,40000.00000000,1392721.03417359
3480271f2,598000.00000000,2629959.23331585
3498f7158,11000000.00000001,3439178.22619535
349c26452,3000000.00000000,5419654.96034240
34bba33d4,2533333.34000000,4434592.34929583
34cc853b0,220000.00000000,909573.49703891
34ce50293,9075000.00000001,472656.24235350
34d232996,12960000.00000001,1925636.72079543
34d930713,22000000.00000001,3476815.43632724
34e0efd37,38571428.58000005,28427301.00057267
34f6639f4,8000000.00000000,9067198.41548929
34f8fb578,200000.00000000,1594249.24163317
350e049f7,10000000.00000000,8927760.04043105
35141deaf,50000.00000000,2494987.78830011
35340bd86,2000000.00000000,4787915.44314393
353ba20ec,120000.00000000,369826.61120080
35415fbf9,4750000.00000000,2212018.77438709
35465f5cb,74285.72000000,441022.02250144
3546b0012,10000000.00000000,13924093.85622172
354db72a5,54000.00000000,81848.44075956
355750723,1700000.00000000,1201388.37687715
35605bba6,246666.66000000,625691.56439638
356fea8cf,20000000.00000001,14454223.50664922
3570f0d5f,60000.00000000,131034.83213098
357131480,20000000.00000001,10580715.45132444
358210186,600000.00000000,3213656.78220190
358d65fbd,2655714.28000000,2450635.11622968
3594253be,10000000.00000000,6466937.88434424
35942c9b1,2900000.00000000,3556641.78591268
359ee8935,120000.00000000,105933.39639491
359fa095c,1294000.00000000,3941923.95601053
35a2ff394,860000.00000000,1842559.33673435
35b250958,933333.34000000,1175203.73710833
35bf4bd5b,625000.00000000,207626.09807773
35c14c561,6635000.00000000,2221748.44176162
35cfa5fca,520000.00000000,1249591.05593458
35d1dda4f,7100000.00000000,3495597.29314427
35ebdb7b2,80666.66000000,516671.11796135
35ee059a6,200000.00000000,1577606.37574094
35f532504,586000.00000000,4467670.06679074
360862bc7,800000.00000000,1612735.33982276
3609d2581,4140000.00000000,4264836.15463409
360aa5fc8,3553571.42000000,1685957.88467624
360fbd8ca,480000.00000000,1862304.35719458
36226a75a,33019999.99999997,4361883.20277480
362d8143f,6600000.00000000,6382884.29579113
363026311,9256500.00000001,4231456.48096700
36321be0c,3300000.00000000,1598619.96656080
365815967,200000.00000000,3232570.85913945
365b22f41,240000.00000000,3020432.42438399
3661db26e,20000000.00000001,4139523.94436116
366d57c12,680000.00000000,868052.69841652
367053289,13266666.66000000,2330200.37886561
368ac6d29,11900000.00000002,1045221.63046154
369c9e95d,5010000.00000000,3129918.76790035
369cd5af4,6000000.00000000,3196689.69404368
369e2aa1b,1137555.56000000,1198112.76622164
36a72c640,28749999.99999998,2520579.88451930
36b2c27ed,282000.00000000,108285.04678198
36b3dfbe0,3000000.00000000,10346154.27807343
36bfd407b,116666.66000000,228202.70961838
36c4f6497,551000.00000000,1036705.36317236
36cc608f0,100000.00000000,895220.24923306
36ce75387,26666666.65999997,29373497.10738893
36d56f940,440000.00000000,4147523.58055755
36e6e0426,3333333.34000000,3974610.76903012
36ef48619,24000000.00000000,7891794.44245183
36f981ec0,1300000.00000000,1101689.80159489
370ab1e4e,148000.00000000,82184.22250394
370c307af,20000000.00000001,2870909.67597679
37168316d,1049500.00000000,1788438.52275991
371e7a047,165000.00000000,315629.72855310
3722e65b9,15000000.00000001,8544727.91921582
372327a98,20000000.00000001,3273486.13151452
3724e5b1e,18160000.00000001,3285639.20900898
372842756,55333.34000000,164027.72520896
372ff32ce,100000.00000000,132316.22484425
373ed4345,30000000.00000005,16935322.46384661
3740bddba,87500.00000000,1425990.95111674
37499dc50,11588999.99999999,6172192.84355208
375240b76,200000.00000000,1107581.47355399
3758590bf,31999999.99999996,1718559.32591718
377468c12,10000000.00000000,10589262.98795481
377f3a627,1040000.00000000,2942365.18643417
3785abb12,5000000.00000000,3331602.69051396
3787bbb2a,17999999.99999999,12153543.36419524
379680426,3841000.00000000,9779942.47721129
37977b93a,81333.34000000,79283.46334326
379989ea8,20000000.00000001,1686230.65648404
37a8108be,3600000.00000000,2962623.78804909
37b8b58f8,20000000.00000001,7223495.11124645
37bbc4e56,20000000.00000001,8784726.52318586
37c895110,242000.00000000,348601.54367438
37d2e4262,3000000.00000000,1946618.64196716
37d8ff3b1,3356666.66000000,2196590.25876107
37db125cd,5000000.00000000,2492275.85279696
37dcc1eda,130000.00000000,505836.90038761
37dfc91b4,20000000.00000001,7550672.61478756
37e96b01d,200000.00000000,9303971.19038281
37f4304ea,320000.00000000,1950582.12972240
37fb4df75,600000.00000000,2138485.08232326
380329f6a,118000.00000000,75915.29798144
381611b92,1133333.34000000,1229479.18045505
381933cc7,19200000.00000003,973779.08135752
381bdb02a,120000.00000000,1163782.93012344
3824cbe0e,100000.00000000,3967853.03000605
3830e8db9,1000000.00000000,1525797.04043544
383f0251e,142000.00000000,2006159.99074144
38517fabd,6000000.00000000,8049265.37846174
385a8334e,1000000.00000000,778703.92302632
386fea9f3,4000000.00000000,1157050.66930755
387ddb52d,11500000.00000002,802997.08331253
3881af010,5800000.00000000,2887939.64462128
388c44a59,200000.00000000,986301.93849176
389294990,15333333.33999997,1466414.17981011
38998e4ff,2000000.00000000,2940108.32063913
389dfae52,500000.00000000,3875465.21337554
38aa10e00,20000000.00000001,2777143.42210808
38c84f74a,2200000.00000000,1358067.55082191
38cf953fc,1084000.00000000,1381001.49346432
38d01ca5f,20000000.00000001,3486199.76882401
38d6cd8f2,500000.00000000,733503.66826924
38d820d2a,4598000.00000000,2079668.21635421
38d934940,340000.00000000,781132.31996532
38daa9651,12000000.00000001,5435611.01609782
38dc573c1,10000000.00000000,1682299.12677438
38f23968b,425000.00000000,1179320.38318196
38f3d8b59,2088285.72000000,1790024.27150848
38f77c842,2041000.00000000,2091098.49972685
38f8f7d74,6000000.00000000,3513863.42378124
3901835d2,500000.00000000,1436780.39038531
3909697c8,2000000.00000000,2814104.73983649
390ca706a,380000.00000000,262026.59366775
3917a531d,1000000.00000000,1178903.48348626
391e6343f,58000.00000000,1392684.83160074
391ef7067,1225000.00000000,1756002.54557127
39215ad05,2210000.00000000,4004173.49291395
392433379,7000000.00000000,1126030.87529316
392c036ae,3832000.00000000,986604.47136136
3945df2ce,6000000.00000000,1193866.32684513
39551586d,3850000.00000000,2015087.66809772
39592dd03,4000000.00000000,3726905.51354824
396132f47,3000000.00000000,1140854.27196958
39663618b,1640000.00000000,4171287.71618248
3986171b0,200000.00000000,923071.80991770
398c876ac,2700000.00000000,1389033.56673528
398f051f9,1200000.00000000,1178898.82315695
3991f7510,12233333.34000002,3060689.39631304
3993d1f18,5170000.00000000,11139144.64040129
399d231e6,800000.00000000,5030695.20816504
39a2f818a,526666.66000000,3271136.11413290
39b942424,30000000.00000005,21321658.06590365
39c376963,20000000.00000001,17233082.83527476
39c8e5799,80000.00000000,238454.99555370
39cec5d8a,2600000.00000000,3693987.90167492
39d1d400b,130000.00000000,960052.55070637
39df98281,27999999.99999999,2737537.28994699
39e5cd274,1000000.00000000,5243263.75487374
39edb304f,813333.34000000,828113.97536074
39fca77ff,1749411.76000000,2002044.09081771
3a10a1183,27999999.99999999,8034418.49657989
3a14a7887,10000000.00000000,3340490.66437987
3a295723f,550000.00000000,776426.67085606
3a31dfa3f,500000.00000000,4376465.10248213
3a4edcb4e,9000000.00000000,8273233.65454250
3a514f014,1700000.00000000,989314.57596917
3a591f95a,16000000.00000003,4774208.23905090
3a675bde8,3000000.00000000,1626827.00320114
3a79715ed,23333333.34000000,27599585.13189028
3a7de8e95,2000000.00000000,2993611.69466534
3a8ac6359,10800000.00000000,1020666.50806402
3a8c0d5d1,500000.00000000,457431.24430517
3a92187d8,39999999.99999999,20436584.45722366
3aa3c35c5,150000.00000000,3893405.02334605
3ab1e2240,15243249.99999998,2904908.62497740
3ab8ce131,553333.34000000,1076126.63389823
3abfd188c,5000000.00000000,3037375.96568462
3ac5adf30,6000000.00000000,476262.44671433
3ac8722f0,3000000.00000000,1441681.93462893
3ad2d288c,17193333.34000002,2774533.97993118
3ae5663c8,50666.66000000,175857.27092711
3af01b4cb,10000000.00000000,10824910.21101668
3af2c6414,900000.00000000,2625899.13923152
3af5fb9b1,730000.00000000,1174680.22036641
3afc64af1,130000.00000000,1452056.28589298
3b0ce170a,144666.66000000,194556.30613883
3b12b7bd2,62000.00000000,395701.72430699
3b1a85f1d,130000.00000000,565819.41550901
3b274e7a4,3800000.00000000,1842227.62503007
3b2f7fc64,40000.00000000,4150080.27974349
3b32e340e,15000000.00000001,2325037.44587195
3b3dac8b2,226666.66000000,1894338.36954616
3b4abda8d,6020000.00000000,3709244.10445777
3b637d1fd,844000.00000000,1316078.09026142
3b751ada3,100000.00000000,363465.72603458
3b766e8bd,2400000.00000000,1608426.76702497
3b8149ddd,200000.00000000,1602684.55555397
3b9d627e4,1130000.00000000,494177.40450815
3b9f99bb5,6000000.00000000,12922400.75007243
3ba86d991,16645999.99999998,1186836.46333120
3baeec561,10000000.00000000,3603153.86245087
3bb2b3c9e,1400000.00000000,656421.42881305
3bb31d88c,42000.00000000,120066.37057586
3bb8dd461,3000000.00000000,3119461.19354048
3bbe55665,53000.00000000,174452.73416098
3bc0038f6,15000000.00000001,11785625.12572766
3bc7907d6,1834000.00000000,2097250.41636555
3bde6eba1,700000.00000000,1247327.90199723
3be18a654,24240000.00000002,6659376.80288380
3be3be092,70000.00000000,550832.79139286
3be97813b,38571428.58000005,33048922.86155870
3bf91ad3c,6000000.00000000,3960978.55575386
3bf983204,1000000.00000000,5425346.78825919
3bfac6bee,980000.00000000,790636.69691778
3c03a5e36,39999999.99999999,30064038.87321341
3c0511d9e,500000.00000000,1244102.55554483
3c1422330,39999999.99999999,34382746.38545897
3c19dd12c,10000000.00000000,10860879.34891329
3c1eac3aa,3500000.00000000,486738.98808950
3c248a494,33000.00000000,375391.36839168
3c25c3d1d,6670666.66000000,1488720.83226317
3c3296370,3000000.00000000,2584430.83171161
3c3613df6,30000000.00000005,6228570.26392851
3c39396c8,260000.00000000,5550627.41955281
3c4f429a8,3000000.00000000,1190738.46937050
3c4fd3210,20000000.00000001,2765382.04525898
3c548856e,400000.00000000,2940205.28477154
3c63faa76,96000.00000000,121861.10496421
3c8fa6b79,5629600.00000000,4300279.97192189
3c9cc8375,332000.00000000,114210.88075119
3c9d6a150,2308800.00000000,1985641.11893072
3cb16a2d3,118000.00000000,80156.38937013
3cb229f34,127500.00000000,115199.94442564
3cb249523,227272.72000000,339606.54154471
3cbc827a4,25099999.99999997,14016288.68139543
3ccbc8139,1600000.00000000,695670.84200486
3cd67f465,6128000.00000000,3030146.12827377
3ce35c097,500000.00000000,1321839.22663530
3ce3c1db4,6000000.00000000,2230454.64702385
3ce62518c,1250000.00000000,4301252.05810849
3ce68ddd9,260000.00000000,3384496.14092856
3ce89135c,6546666.66000000,3345754.15701523
3cf58770c,6800000.00000000,4181571.79506618
3cfd01253,535000.00000000,1526442.38446903
3d035f8ab,3580000.00000000,3187618.81239852
3d129ccc8,141333.34000000,173809.15660706
3d17e60c4,1264285.72000000,1819604.25326771
3d1a40c30,7000000.00000000,3807405.84834393
3d1ef297e,650000.00000000,1340662.73081147
3d2a36464,2812000.00000000,3653878.78680752
3d2ba80d4,2000000.00000000,4609455.15759867
3d2f8a934,60000.00000000,423228.57109276
3d335672a,30000000.00000005,6609243.71588512
3d4409e56,233333.34000000,1286267.58777345
3d51e2050,666666.66000000,445372.02164120
3d5e91c5b,6000000.00000000,2207301.01600417
3d61ddc9d,6300000.00000000,1433577.50260094
3d632a19f,30000.00000000,82816.63682441
3d65f485d,8800000.00000001,4446185.15853531
3d6e66d49,2500000.00000000,5645994.96795695
3d70cdf64,100000.00000000,248471.31889400
3d7d41801,2000000.00000000,1635015.81301162
3d81820c4,206666.66000000,247314.52130412
3d9cf02e4,20000000.00000001,3614173.19504295
3d9f5759b,200000.00000000,405951.62564597
3da1eb9cb,5309500.00000000,7816103.73841279
3da8531e1,222000.00000000,910190.76885093
3da859a9d,6000000.00000000,4124872.48003702
3db666a07,6000000.00000000,5821376.96739933
3db689f62,669333.34000000,1816198.50870669
3db8f6b09,28999999.99999995,26638437.77456873
3dc115c02,100000.00000000,83721.27779833
3dc36535e,4300000.00000000,1971465.22417915
3dc4ea744,2000000.00000000,880291.86886682
3ddb934f3,6508500.00000000,4033978.86237009
3df45c72c,3000000.00000000,2876839.98985078
3df7afb30,651000.00000000,4262621.18589953
3e05defa0,200000.00000000,230152.09886367
3e0c0b5c1,202000.00000000,135464.05683714
3e0df9f4a,18099999.99999998,2771028.14077226
3e1808f3d,102000.00000000,1484155.67955940
3e1e1293a,2000000.00000000,1613657.05837281
3e29b0c1d,10000000.00000000,1439038.27740214
3e2aa2007,780000.00000000,2019048.12259421
3e30c11b8,6000000.00000000,2480264.38559098
3e464a1da,4000000.00000000,773280.78378777
3e553c84f,4593750.00000000,1733135.94752668
3e5d5f5ca,2814500.00000000,3597614.50360183
3e5ee29ad,200000.00000000,1257141.64554842
3e6d0be07,822000.00000000,1636365.66452828
3e6e7d752,16999999.99999997,8073054.95445544
3e7463294,6000000.00000000,1851524.75398390
3e787c135,6000000.00000000,1024525.45724350
3e7c257a1,1693000.00000000,3814773.62029850
3e81fe540,116000.00000000,308868.34040578
3e87ca943,14499999.99999999,3973631.05457883
3e88d8852,2000000.00000000,3805502.44593586
3e8eb7667,10000000.00000000,3237144.37879134
3e9f47909,10000000.00000000,10288922.52771693
3e9ffa6b9,88000.00000000,135587.41842543
3eb481690,1784000.00000000,2004964.43080123
3ebb8be0e,3000000.00000000,3238291.99088792
3ec419ec2,114000.00000000,167707.26207436
3ecb048c4,90000.00000000,97425.72101291
3ecb2393d,2000000.00000000,2820116.02682086
3ece8449c,3716000.00000000,4328418.23397730
3edd4f03e,10000000.00000000,6424237.86817468
3ee0d8586,74000.00000000,130174.66249041
3eebd22bf,1100000.00000000,2081664.26552867
3ef12005d,100000.00000000,171597.14979756
3f0b0376a,30000000.00000005,6329054.45809446
3f10ebf3f,14000000.00000001,5242567.48602656
3f1e874f6,3059333.34000000,2259433.98623534
3f218ef4b,4000000.00000000,4461824.38906538
3f22b33d5,200000.00000000,1230514.85172650
3f2315ec7,7000000.00000000,5497214.71739476
3f350149c,1205000.00000000,1217554.31648994
3f394b486,36000.00000000,104285.94400400
3f3c03c8f,406000.00000000,445516.22303323
3f4bd1e13,4000000.00000000,2193460.82867221
3f5c0cefc,20000000.00000001,1584845.47658878
3f6d8749d,4000000.00000000,1044758.13914701
3f6e2fd14,712000.00000000,160286.33471895
3f86de2d4,1800000.00000000,2457694.30749594
3f8c6b59d,6000000.00000000,2439619.89929753
3f98b585f,10000000.00000000,3352448.82341527
3fa051fa0,35000000.00000001,2869675.33892039
3fa40758a,150000.00000000,700427.62970145
3faa25cfb,1196500.00000000,2091447.95682936
3fb319541,2300000.00000000,2551071.90324040
3fb656035,8000000.00000000,4997010.83462749
3fbe17067,8000000.00000000,2735058.85877476
3fc073e94,499000.00000000,321590.77193965
3fcd5abe9,4000000.00000000,3214250.46089947
3fd3ffcd0,70000.00000000,1288474.01385901
3fd597fad,12000000.00000001,3262324.09022424
3fd7dc2da,500000.00000000,1657488.76299044
3fda0fad0,8199999.99999999,2210748.89706519
3fda5f00f,10012666.65999999,10975806.87105302
3fdd42a2f,32050000.00000003,3485641.50379647
3fee19789,39999999.99999999,2188220.99016293
3fef9ed6a,2806000.00000000,2185460.38821468
3ff025818,6000000.00000000,6647000.84005178
3ff62619a,100000.00000000,1342216.37966873
3ff6af673,947333.34000000,3170799.56804909
400597c52,1046000.00000000,2286709.19647173
40084503c,1555000.00000000,328486.09708813
4021fbf68,24000000.00000000,16268314.47781410
4024cdea4,2420000.00000000,3717783.75709668
4025640ec,33333333.34000000,31629769.59740058
40399b888,1260000.00000000,2292416.08021350
403ab4521,8000000.00000000,7609237.33451653
403fb6664,12000000.00000001,16142674.33058502
403fed6bd,40000.00000000,936156.42478896
404d0b0a2,12799999.99999998,1579386.82623390
406906085,8000000.00000000,2577469.98041646
406a0896a,2470000.00000000,5247872.29182559
4070fbb35,1600000.00000000,3339178.99968284
40743f1b8,6000000.00000000,2183054.40245559
407e77d24,5000000.00000000,2500461.67195592
40851da6a,8000000.00000000,2851402.29121820
4086cc1aa,1646666.66000000,2168370.61756258
408af0183,1506000.00000000,125623.65193633
4099e5b7f,95000.00000000,996272.92342913
409bc8c75,920000.00000000,191805.55857985
40a4acade,120000.00000000,1123953.73738268
40ada8200,9774999.99999999,9940723.62614604
40af70e6d,200000.00000000,365587.46625090
40afa7599,600000.00000000,1605104.50076854
40b041efb,17999999.99999999,723550.95059041
40bcc0d11,12674999.99999999,7475953.13919028
40bdc6492,4000000.00000000,3023376.23777574
40cd4da54,8345000.00000000,2872667.54018872
40e943f25,15360000.00000001,2103684.95944976
40f2ac967,200000.00000000,5816714.25423718
40fdb337d,7639999.99999999,219626.58732912
412ca91ea,49000.00000000,92160.70448281
413553658,761000.00000000,795202.10299648
413e05fa9,7666666.66000000,4887739.59245262
414138c4e,1360000.00000000,4251547.52021649
